driverId,position,time,number,Season,Round
albon,9,1:49.136,1,2022,19
leclerc,10,1:49.474,1,2022,19
bottas,11,1:50.031,1,2022,19
alonso,12,1:50.722,1,2022,19
ricciardo,13,1:51.259,1,2022,19
tsunoda,14,1:51.661,1,2022,19
mick_schumacher,15,1:52.255,1,2022,19
latifi,16,1:52.557,1,2022,19
zhou,17,1:52.824,1,2022,19
kevin_magnussen,18,1:53.674,1,2022,19
sainz,19,1:55.016,1,2022,19
ocon,20,1:55.666,1,2022,19
max_verstappen,1,1:41.696,2,2022,19
hamilton,2,1:42.325,2,2022,19
stroll,3,1:43.289,2,2022,19
russell,4,1:43.183,2,2022,19
vettel,5,1:43.490,2,2022,19
perez,6,1:43.173,2,2022,19
norris,7,1:44.959,2,2022,19
gasly,8,1:44.501,2,2022,19
leclerc,9,1:44.138,2,2022,19
albon,10,1:45.350,2,2022,19
bottas,11,1:44.805,2,2022,19
alonso,12,1:45.239,2,2022,19
ricciardo,13,1:45.277,2,2022,19
tsunoda,14,1:45.433,2,2022,19
latifi,15,1:45.322,2,2022,19
zhou,16,1:45.535,2,2022,19
mick_schumacher,17,1:46.655,2,2022,19
kevin_magnussen,18,1:46.830,2,2022,19
ocon,19,1:45.362,2,2022,19
max_verstappen,1,1:41.893,3,2022,19
hamilton,2,1:42.175,3,2022,19
stroll,3,1:43.080,3,2022,19
russell,4,1:42.912,3,2022,19
vettel,5,1:43.031,3,2022,19
perez,6,1:42.470,3,2022,19
norris,7,1:43.762,3,2022,19
gasly,8,1:43.602,3,2022,19
leclerc,9,1:43.357,3,2022,19
albon,10,1:44.781,3,2022,19
bottas,11,1:44.713,3,2022,19
alonso,12,1:44.501,3,2022,19
ricciardo,13,1:44.519,3,2022,19
tsunoda,14,1:44.598,3,2022,19
latifi,15,1:44.579,3,2022,19
zhou,16,1:44.538,3,2022,19
mick_schumacher,17,1:44.896,3,2022,19
ocon,18,1:44.580,3,2022,19
kevin_magnussen,19,1:46.123,3,2022,19
max_verstappen,1,1:42.581,4,2022,19
hamilton,2,1:42.798,4,2022,19
stroll,3,1:43.296,4,2022,19
russell,4,1:43.091,4,2022,19
perez,5,1:42.679,4,2022,19
vettel,6,1:44.270,4,2022,19
gasly,7,1:43.571,4,2022,19
norris,8,1:44.808,4,2022,19
leclerc,9,1:44.133,4,2022,19
bottas,10,1:43.391,4,2022,19
albon,11,1:45.143,4,2022,19
alonso,12,1:44.541,4,2022,19
ricciardo,13,1:44.733,4,2022,19
tsunoda,14,1:44.759,4,2022,19
latifi,15,1:44.561,4,2022,19
zhou,16,1:44.511,4,2022,19
mick_schumacher,17,1:44.344,4,2022,19
ocon,18,1:44.125,4,2022,19
kevin_magnussen,19,1:44.962,4,2022,19
max_verstappen,1,1:42.870,5,2022,19
hamilton,2,1:43.196,5,2022,19
russell,3,1:43.669,5,2022,19
stroll,4,1:45.282,5,2022,19
perez,5,1:43.791,5,2022,19
vettel,6,1:44.329,5,2022,19
leclerc,7,1:43.960,5,2022,19
norris,8,1:45.329,5,2022,19
gasly,9,1:46.435,5,2022,19
bottas,10,1:44.711,5,2022,19
alonso,11,1:44.939,5,2022,19
albon,12,1:46.242,5,2022,19
tsunoda,13,1:44.900,5,2022,19
ricciardo,14,1:46.028,5,2022,19
zhou,15,1:44.904,5,2022,19
mick_schumacher,16,1:44.762,5,2022,19
ocon,17,1:44.723,5,2022,19
kevin_magnussen,18,1:45.241,5,2022,19
latifi,19,1:56.012,5,2022,19
max_verstappen,1,1:42.826,6,2022,19
hamilton,2,1:42.576,6,2022,19
russell,3,1:42.985,6,2022,19
perez,4,1:42.752,6,2022,19
max_verstappen,1,1:25.253,1,2022,20
hamilton,2,1:26.652,1,2022,20
perez,3,1:27.950,1,2022,20
russell,4,1:28.892,1,2022,20
sainz,5,1:29.763,1,2022,20
leclerc,6,1:30.438,1,2022,20
alonso,7,1:31.059,1,2022,20
bottas,8,1:31.463,1,2022,20
ocon,9,1:32.046,1,2022,20
norris,10,1:32.431,1,2022,20
tsunoda,11,1:32.981,1,2022,20
zhou,12,1:33.553,1,2022,20
ricciardo,13,1:33.983,1,2022,20
vettel,14,1:34.420,1,2022,20
stroll,15,1:34.964,1,2022,20
gasly,16,1:35.417,1,2022,20
mick_schumacher,17,1:35.788,1,2022,20
kevin_magnussen,18,1:36.469,1,2022,20
albon,19,1:36.903,1,2022,20
latifi,20,1:37.282,1,2022,20
max_verstappen,1,1:23.247,2,2022,20
hamilton,2,1:23.313,2,2022,20
perez,3,1:23.436,2,2022,20
russell,4,1:23.760,2,2022,20
sainz,5,1:24.093,2,2022,20
leclerc,6,1:24.710,2,2022,20
alonso,7,1:25.187,2,2022,20
bottas,8,1:25.388,2,2022,20
ocon,9,1:25.677,2,2022,20
norris,10,1:25.709,2,2022,20
tsunoda,11,1:25.857,2,2022,20
zhou,12,1:25.890,2,2022,20
ricciardo,13,1:25.959,2,2022,20
vettel,14,1:25.968,2,2022,20
stroll,15,1:26.209,2,2022,20
gasly,16,1:26.197,2,2022,20
mick_schumacher,17,1:26.402,2,2022,20
kevin_magnussen,18,1:26.763,2,2022,20
albon,19,1:26.789,2,2022,20
latifi,20,1:27.027,2,2022,20
max_verstappen,1,1:23.079,3,2022,20
hamilton,2,1:23.263,3,2022,20
perez,3,1:23.343,3,2022,20
russell,4,1:23.656,3,2022,20
sainz,5,1:23.868,3,2022,20
leclerc,6,1:23.814,3,2022,20
alonso,7,1:24.778,3,2022,20
bottas,8,1:24.837,3,2022,20
ocon,9,1:24.898,3,2022,20
norris,10,1:25.201,3,2022,20
tsunoda,11,1:25.315,3,2022,20
zhou,12,1:25.938,3,2022,20
ricciardo,13,1:26.170,3,2022,20
vettel,14,1:26.302,3,2022,20
stroll,15,1:26.244,3,2022,20
gasly,16,1:26.285,3,2022,20
mick_schumacher,17,1:26.319,3,2022,20
kevin_magnussen,18,1:26.414,3,2022,20
albon,19,1:26.695,3,2022,20
latifi,20,1:26.576,3,2022,20
max_verstappen,1,1:23.566,4,2022,20
hamilton,2,1:23.407,4,2022,20
perez,3,1:23.207,4,2022,20
russell,4,1:23.549,4,2022,20
sainz,5,1:23.881,4,2022,20
leclerc,6,1:23.858,4,2022,20
alonso,7,1:24.854,4,2022,20
bottas,8,1:24.805,4,2022,20
ocon,9,1:24.861,4,2022,20
norris,10,1:24.748,4,2022,20
tsunoda,11,1:24.800,4,2022,20
zhou,12,1:25.401,4,2022,20
ricciardo,13,1:25.498,4,2022,20
vettel,14,1:25.418,4,2022,20
stroll,15,1:25.688,4,2022,20
gasly,16,1:25.870,4,2022,20
mick_schumacher,17,1:25.828,4,2022,20
kevin_magnussen,18,1:25.794,4,2022,20
albon,19,1:25.629,4,2022,20
latifi,20,1:25.930,4,2022,20
max_verstappen,1,1:23.226,5,2022,20
hamilton,2,1:23.063,5,2022,20
perez,3,1:23.231,5,2022,20
russell,4,1:23.266,5,2022,20
sainz,5,1:23.797,5,2022,20
leclerc,6,1:24.039,5,2022,20
alonso,7,1:24.856,5,2022,20
bottas,8,1:25.064,5,2022,20
ocon,9,1:25.030,5,2022,20
norris,10,1:24.904,5,2022,20
tsunoda,11,1:24.943,5,2022,20
zhou,12,1:24.652,5,2022,20
ricciardo,13,1:24.721,5,2022,20
vettel,14,1:25.106,5,2022,20
stroll,15,1:25.089,5,2022,20
gasly,16,1:25.322,5,2022,20
mick_schumacher,17,1:25.562,5,2022,20
albon,18,1:25.875,5,2022,20
kevin_magnussen,19,1:27.429,5,2022,20
latifi,20,1:26.477,5,2022,20
russell,1,1:28.575,1,2022,21
hamilton,2,1:30.833,1,2022,21
max_verstappen,3,1:32.564,1,2022,21
perez,4,1:33.603,1,2022,21
norris,5,1:36.436,1,2022,21
leclerc,6,1:37.377,1,2022,21
sainz,7,1:39.095,1,2022,21
vettel,8,1:41.404,1,2022,21
gasly,9,1:42.129,1,2022,21
mick_schumacher,10,1:43.315,1,2022,21
bottas,11,1:44.670,1,2022,21
stroll,12,1:45.389,1,2022,21
zhou,13,1:46.561,1,2022,21
ocon,14,1:48.370,1,2022,21
alonso,15,1:50.726,1,2022,21
latifi,16,1:51.636,1,2022,21
albon,17,1:52.761,1,2022,21
tsunoda,18,1:54.921,1,2022,21
russell,1,1:56.346,2,2022,21
hamilton,2,1:54.748,2,2022,21
max_verstappen,3,1:54.095,2,2022,21
perez,4,1:54.096,2,2022,21
norris,5,1:53.784,2,2022,21
leclerc,6,1:53.672,2,2022,21
sainz,7,1:52.707,2,2022,21
vettel,8,1:51.802,2,2022,21
gasly,9,1:52.007,2,2022,21
mick_schumacher,10,1:51.772,2,2022,21
bottas,11,1:51.493,2,2022,21
stroll,12,1:51.889,2,2022,21
zhou,13,1:51.893,2,2022,21
ocon,14,1:51.720,2,2022,21
alonso,15,1:52.539,2,2022,21
latifi,16,1:52.587,2,2022,21
albon,17,1:52.390,2,2022,21
tsunoda,18,1:51.324,2,2022,21
russell,1,1:59.966,3,2022,21
hamilton,2,2:00.447,3,2022,21
max_verstappen,3,1:59.616,3,2022,21
perez,4,1:59.735,3,2022,21
norris,5,1:58.193,3,2022,21
leclerc,6,1:58.265,3,2022,21
sainz,7,1:59.094,3,2022,21
vettel,8,1:59.271,3,2022,21
gasly,9,1:59.650,3,2022,21
mick_schumacher,10,1:59.677,3,2022,21
bottas,11,1:59.560,3,2022,21
stroll,12,1:59.377,3,2022,21
zhou,13,1:59.282,3,2022,21
ocon,14,1:58.847,3,2022,21
alonso,15,1:57.216,3,2022,21
latifi,16,1:57.449,3,2022,21
albon,17,1:57.968,3,2022,21
tsunoda,18,1:57.616,3,2022,21
russell,1,1:59.234,4,2022,21
hamilton,2,1:59.697,4,2022,21
max_verstappen,3,2:00.947,4,2022,21
perez,4,2:01.807,4,2022,21
norris,5,2:01.454,4,2022,21
leclerc,6,2:02.323,4,2022,21
sainz,7,2:02.359,4,2022,21
vettel,8,2:01.932,4,2022,21
gasly,9,2:01.578,4,2022,21
mick_schumacher,10,2:01.453,4,2022,21
bottas,11,2:01.619,4,2022,21
stroll,12,2:01.509,4,2022,21
zhou,13,2:02.146,4,2022,21
ocon,14,2:02.185,4,2022,21
alonso,15,2:01.527,4,2022,21
latifi,16,2:02.448,4,2022,21
tsunoda,17,2:01.059,4,2022,21
albon,18,2:04.054,4,2022,21
russell,1,1:54.429,5,2022,21
hamilton,2,1:54.039,5,2022,21
max_verstappen,3,1:53.381,5,2022,21
perez,4,1:54.764,5,2022,21
norris,5,1:56.369,5,2022,21
leclerc,6,1:55.543,5,2022,21
sainz,7,1:55.022,5,2022,21
vettel,8,1:55.348,5,2022,21
gasly,9,1:55.772,5,2022,21
mick_schumacher,10,1:55.978,5,2022,21
bottas,11,1:55.893,5,2022,21
stroll,12,1:55.846,5,2022,21
zhou,13,1:55.227,5,2022,21
ocon,14,1:54.782,5,2022,21
alonso,15,1:55.247,5,2022,21
latifi,16,1:54.960,5,2022,21
tsunoda,17,1:55.424,5,2022,21
albon,18,1:55.026,5,2022,21
russell,1,2:05.656,6,2022,21
hamilton,2,2:04.765,6,2022,21
max_verstappen,3,2:04.049,6,2022,21
perez,4,2:00.838,6,2022,21
norris,5,1:59.119,6,2022,21
leclerc,6,1:58.365,6,2022,21
sainz,7,1:57.594,6,2022,21
vettel,8,1:56.350,6,2022,21
gasly,9,1:55.164,6,2022,21
mick_schumacher,10,1:54.430,6,2022,21
max_verstappen,1,1:32.198,1,2022,22
perez,2,1:33.251,1,2022,22
leclerc,3,1:34.192,1,2022,22
hamilton,4,1:34.864,1,2022,22
sainz,5,1:35.436,1,2022,22
norris,6,1:35.908,1,2022,22
russell,7,1:36.506,1,2022,22
ocon,8,1:36.964,1,2022,22
vettel,9,1:37.455,1,2022,22
alonso,10,1:38.193,1,2022,22
tsunoda,11,1:38.738,1,2022,22
stroll,12,1:39.172,1,2022,22
mick_schumacher,13,1:39.723,1,2022,22
ricciardo,14,1:40.193,1,2022,22
zhou,15,1:40.564,1,2022,22
kevin_magnussen,16,1:41.200,1,2022,22
albon,17,1:41.738,1,2022,22
gasly,18,1:42.050,1,2022,22
latifi,19,1:42.508,1,2022,22
bottas,20,1:42.988,1,2022,22
max_verstappen,1,1:30.541,2,2022,22
perez,2,1:30.579,2,2022,22
leclerc,3,1:30.996,2,2022,22
hamilton,4,1:31.094,2,2022,22
sainz,5,1:31.332,2,2022,22
norris,6,1:31.693,2,2022,22
russell,7,1:31.786,2,2022,22
ocon,8,1:32.136,2,2022,22
vettel,9,1:32.324,2,2022,22
alonso,10,1:32.329,2,2022,22
tsunoda,11,1:32.551,2,2022,22
stroll,12,1:32.649,2,2022,22
ricciardo,13,1:32.513,2,2022,22
mick_schumacher,14,1:33.725,2,2022,22
zhou,15,1:33.406,2,2022,22
albon,16,1:33.227,2,2022,22
kevin_magnussen,17,1:34.950,2,2022,22
gasly,18,1:34.636,2,2022,22
latifi,19,1:34.752,2,2022,22
bottas,20,1:34.636,2,2022,22
max_verstappen,1,1:29.968,3,2022,22
perez,2,1:30.272,3,2022,22
leclerc,3,1:30.418,3,2022,22
hamilton,4,1:30.441,3,2022,22
sainz,5,1:30.946,3,2022,22
norris,6,1:31.188,3,2022,22
russell,7,1:31.189,3,2022,22
ocon,8,1:31.385,3,2022,22
vettel,9,1:31.488,3,2022,22
alonso,10,1:31.539,3,2022,22
tsunoda,11,1:31.604,3,2022,22
stroll,12,1:31.740,3,2022,22
ricciardo,13,1:31.815,3,2022,22
mick_schumacher,14,1:32.196,3,2022,22
zhou,15,1:32.436,3,2022,22
albon,16,1:32.356,3,2022,22
gasly,17,1:32.470,3,2022,22
kevin_magnussen,18,1:33.566,3,2022,22
latifi,19,1:33.218,3,2022,22
bottas,20,1:33.430,3,2022,22
max_verstappen,1,1:30.368,4,2022,22
perez,2,1:30.879,4,2022,22
leclerc,3,1:31.167,4,2022,22
sainz,4,1:30.987,4,2022,22
hamilton,5,1:32.842,4,2022,22
norris,6,1:31.266,4,2022,22
russell,7,1:31.243,4,2022,22
ocon,8,1:31.427,4,2022,22
vettel,9,1:31.439,4,2022,22
alonso,10,1:31.618,4,2022,22
tsunoda,11,1:31.789,4,2022,22
stroll,12,1:31.827,4,2022,22
ricciardo,13,1:32.413,4,2022,22
zhou,14,1:32.818,4,2022,22
mick_schumacher,15,1:34.204,4,2022,22
albon,16,1:33.137,4,2022,22
gasly,17,1:32.473,4,2022,22
kevin_magnussen,18,1:32.512,4,2022,22
latifi,19,1:32.741,4,2022,22
bottas,20,1:32.662,4,2022,22
max_verstappen,1,1:30.502,5,2022,22
perez,2,1:30.927,5,2022,22
leclerc,3,1:31.356,5,2022,22
hamilton,4,1:30.346,5,2022,22
sainz,5,1:31.980,5,2022,22
russell,6,1:30.631,5,2022,22
norris,7,1:32.208,5,2022,22
ocon,8,1:31.722,5,2022,22
vettel,9,1:31.786,5,2022,22
alonso,10,1:31.638,5,2022,22
tsunoda,11,1:31.832,5,2022,22
stroll,12,1:31.986,5,2022,22
ricciardo,13,1:32.265,5,2022,22
zhou,14,1:32.456,5,2022,22
albon,15,1:32.652,5,2022,22
mick_schumacher,16,1:33.757,5,2022,22
gasly,17,1:32.581,5,2022,22
kevin_magnussen,18,1:32.637,5,2022,22
latifi,19,1:32.895,5,2022,22
bottas,20,1:32.873,5,2022,22
max_verstappen,1,1:39.019,1,2023,1
leclerc,2,1:40.230,1,2023,1
perez,3,1:41.063,1,2023,1
sainz,4,1:41.659,1,2023,1
hamilton,5,1:42.288,1,2023,1
russell,6,1:42.662,1,2023,1
alonso,7,1:43.608,1,2023,1
bottas,8,1:44.154,1,2023,1
stroll,9,1:44.670,1,2023,1
norris,10,1:45.364,1,2023,1
ocon,11,1:45.967,1,2023,1
albon,12,1:46.453,1,2023,1
sargeant,13,1:46.855,1,2023,1
hulkenberg,14,1:47.339,1,2023,1
tsunoda,15,1:47.791,1,2023,1
piastri,16,1:48.214,1,2023,1
zhou,17,1:48.467,1,2023,1
kevin_magnussen,18,1:49.330,1,2023,1
gasly,19,1:49.649,1,2023,1
de_vries,20,1:49.959,1,2023,1
max_verstappen,1,1:37.974,2,2023,1
leclerc,2,1:38.750,2,2023,1
perez,3,1:38.862,2,2023,1
sainz,4,1:38.933,2,2023,1
hamilton,5,1:39.166,2,2023,1
russell,6,1:39.590,2,2023,1
alonso,7,1:39.792,2,2023,1
bottas,8,1:39.956,2,2023,1
stroll,9,1:39.892,2,2023,1
norris,10,1:40.433,2,2023,1
ocon,11,1:40.408,2,2023,1
albon,12,1:40.430,2,2023,1
sargeant,13,1:40.467,2,2023,1
hulkenberg,14,1:40.720,2,2023,1
tsunoda,15,1:40.837,2,2023,1
piastri,16,1:40.830,2,2023,1
zhou,17,1:41.091,2,2023,1
gasly,18,1:40.438,2,2023,1
kevin_magnussen,19,1:41.521,2,2023,1
de_vries,20,1:41.289,2,2023,1
max_verstappen,1,1:38.006,3,2023,1
leclerc,2,1:38.658,3,2023,1
perez,3,1:38.830,3,2023,1
sainz,4,1:39.042,3,2023,1
hamilton,5,1:39.220,3,2023,1
russell,6,1:39.093,3,2023,1
alonso,7,1:39.100,3,2023,1
bottas,8,1:39.397,3,2023,1
stroll,9,1:39.625,3,2023,1
norris,10,1:39.777,3,2023,1
ocon,11,1:39.948,3,2023,1
albon,12,1:40.143,3,2023,1
sargeant,13,1:40.349,3,2023,1
hulkenberg,14,1:40.484,3,2023,1
tsunoda,15,1:40.243,3,2023,1
piastri,16,1:40.691,3,2023,1
zhou,17,1:40.596,3,2023,1
gasly,18,1:40.643,3,2023,1
de_vries,19,1:40.914,3,2023,1
kevin_magnussen,20,1:41.978,3,2023,1
max_verstappen,1,1:37.976,4,2023,1
leclerc,2,1:38.825,4,2023,1
perez,3,1:38.758,4,2023,1
sainz,4,1:38.985,4,2023,1
hamilton,5,1:39.198,4,2023,1
russell,6,1:39.261,4,2023,1
alonso,7,1:39.548,4,2023,1
bottas,8,1:39.823,4,2023,1
stroll,9,1:39.745,4,2023,1
ocon,10,1:39.543,4,2023,1
albon,11,1:39.761,4,2023,1
norris,12,1:42.267,4,2023,1
sargeant,13,1:40.644,4,2023,1
tsunoda,14,1:39.950,4,2023,1
hulkenberg,15,1:41.004,4,2023,1
piastri,16,1:40.718,4,2023,1
zhou,17,1:40.853,4,2023,1
gasly,18,1:40.894,4,2023,1
de_vries,19,1:40.373,4,2023,1
kevin_magnussen,20,1:40.773,4,2023,1
max_verstappen,1,1:38.035,5,2023,1
leclerc,2,1:38.664,5,2023,1
perez,3,1:38.404,5,2023,1
sainz,4,1:39.128,5,2023,1
hamilton,5,1:39.335,5,2023,1
russell,6,1:39.549,5,2023,1
alonso,7,1:39.662,5,2023,1
stroll,8,1:39.144,5,2023,1
bottas,9,1:41.033,5,2023,1
ocon,10,1:40.281,5,2023,1
albon,11,1:40.606,5,2023,1
norris,12,1:40.664,5,2023,1
sargeant,13,1:40.902,5,2023,1
tsunoda,14,1:41.131,5,2023,1
hulkenberg,15,1:41.002,5,2023,1
piastri,16,1:40.862,5,2023,1
zhou,17,1:40.814,5,2023,1
gasly,18,1:40.818,5,2023,1
de_vries,19,1:40.630,5,2023,1
kevin_magnussen,20,1:41.340,5,2023,1
alonso,1,1:36.851,1,2023,2
perez,2,1:37.257,1,2023,2
russell,3,1:38.652,1,2023,2
stroll,4,1:39.093,1,2023,2
sainz,5,1:39.413,1,2023,2
ocon,6,1:40.245,1,2023,2
hamilton,7,1:41.038,1,2023,2
gasly,8,1:42.172,1,2023,2
leclerc,9,1:43.306,1,2023,2
zhou,10,1:44.564,1,2023,2
kevin_magnussen,11,1:44.694,1,2023,2
hulkenberg,12,1:44.753,1,2023,2
max_verstappen,13,1:45.222,1,2023,2
tsunoda,14,1:45.589,1,2023,2
bottas,15,1:45.612,1,2023,2
albon,16,1:45.985,1,2023,2
norris,17,1:46.323,1,2023,2
de_vries,18,1:46.740,1,2023,2
piastri,19,1:47.254,1,2023,2
sargeant,20,1:47.264,1,2023,2
alonso,1,1:35.567,2,2023,2
perez,2,1:35.906,2,2023,2
russell,3,1:36.114,2,2023,2
stroll,4,1:36.324,2,2023,2
sainz,5,1:36.583,2,2023,2
ocon,6,1:37.006,2,2023,2
hamilton,7,1:37.188,2,2023,2
gasly,8,1:37.056,2,2023,2
leclerc,9,1:36.907,2,2023,2
zhou,10,1:36.615,2,2023,2
kevin_magnussen,11,1:37.219,2,2023,2
hulkenberg,12,1:37.670,2,2023,2
max_verstappen,13,1:37.680,2,2023,2
tsunoda,14,1:38.171,2,2023,2
bottas,15,1:38.763,2,2023,2
albon,16,1:38.916,2,2023,2
sargeant,17,1:39.426,2,2023,2
de_vries,18,1:40.748,2,2023,2
norris,19,1:43.070,2,2023,2
piastri,20,2:04.805,2,2023,2
alonso,1,1:35.140,3,2023,2
perez,2,1:34.829,3,2023,2
russell,3,1:35.300,3,2023,2
stroll,4,1:35.239,3,2023,2
sainz,5,1:35.354,3,2023,2
ocon,6,1:36.066,3,2023,2
hamilton,7,1:36.628,3,2023,2
gasly,8,1:36.044,3,2023,2
leclerc,9,1:35.825,3,2023,2
zhou,10,1:36.260,3,2023,2
kevin_magnussen,11,1:36.796,3,2023,2
hulkenberg,12,1:36.538,3,2023,2
max_verstappen,13,1:36.526,3,2023,2
tsunoda,14,1:37.150,3,2023,2
bottas,15,1:36.956,3,2023,2
albon,16,1:37.065,3,2023,2
sargeant,17,1:36.997,3,2023,2
de_vries,18,1:36.945,3,2023,2
piastri,19,1:35.634,3,2023,2
norris,20,2:03.534,3,2023,2
perez,1,1:35.651,4,2023,2
alonso,2,1:36.664,4,2023,2
russell,3,1:35.596,4,2023,2
stroll,4,1:35.560,4,2023,2
sainz,5,1:35.428,4,2023,2
ocon,6,1:35.729,4,2023,2
hamilton,7,1:36.263,4,2023,2
gasly,8,1:36.291,4,2023,2
leclerc,9,1:35.871,4,2023,2
zhou,10,1:36.359,4,2023,2
kevin_magnussen,11,1:37.098,4,2023,2
max_verstappen,12,1:36.503,4,2023,2
hulkenberg,13,1:37.593,4,2023,2
tsunoda,14,1:37.006,4,2023,2
bottas,15,1:37.211,4,2023,2
albon,16,1:36.913,4,2023,2
sargeant,17,1:36.844,4,2023,2
de_vries,18,1:36.847,4,2023,2
piastri,19,1:35.512,4,2023,2
norris,20,1:36.627,4,2023,2
perez,1,1:34.873,5,2023,2
alonso,2,1:34.920,5,2023,2
russell,3,1:35.423,5,2023,2
stroll,4,1:35.471,5,2023,2
sainz,5,1:35.433,5,2023,2
ocon,6,1:35.849,5,2023,2
hamilton,7,1:35.867,5,2023,2
gasly,8,1:35.973,5,2023,2
leclerc,9,1:36.275,5,2023,2
zhou,10,1:36.314,5,2023,2
max_verstappen,11,1:35.359,5,2023,2
kevin_magnussen,12,1:37.298,5,2023,2
hulkenberg,13,1:36.753,5,2023,2
tsunoda,14,1:36.705,5,2023,2
bottas,15,1:36.597,5,2023,2
albon,16,1:37.108,5,2023,2
sargeant,17,1:36.881,5,2023,2
de_vries,18,1:36.992,5,2023,2
piastri,19,1:35.662,5,2023,2
norris,20,1:35.929,5,2023,2
russell,1,1:37.854,1,2023,3
hamilton,2,1:40.229,1,2023,3
max_verstappen,3,1:41.571,1,2023,3
sainz,4,1:43.866,1,2023,3
alonso,5,1:45.543,1,2023,3
albon,6,1:46.373,1,2023,3
stroll,7,1:48.052,1,2023,3
gasly,8,1:50.293,1,2023,3
hulkenberg,9,1:51.408,1,2023,3
tsunoda,10,1:53.776,1,2023,3
norris,11,1:56.566,1,2023,3
kevin_magnussen,12,1:58.026,1,2023,3
piastri,13,1:58.915,1,2023,3
de_vries,14,1:59.887,1,2023,3
ocon,15,2:02.304,1,2023,3
zhou,16,2:09.967,1,2023,3
sargeant,17,2:11.454,1,2023,3
perez,18,2:12.096,1,2023,3
bottas,19,2:17.156,1,2023,3
russell,1,2:13.298,2,2023,3
hamilton,2,2:12.287,2,2023,3
max_verstappen,3,2:12.105,2,2023,3
sainz,4,2:11.411,2,2023,3
alonso,5,2:10.728,2,2023,3
albon,6,2:10.798,2,2023,3
stroll,7,2:11.142,2,2023,3
gasly,8,2:11.323,2,2023,3
hulkenberg,9,2:11.316,2,2023,3
tsunoda,10,2:10.201,2,2023,3
norris,11,2:07.813,2,2023,3
kevin_magnussen,12,2:07.597,2,2023,3
piastri,13,2:07.150,2,2023,3
de_vries,14,2:07.500,2,2023,3
ocon,15,2:06.286,2,2023,3
zhou,16,1:59.863,2,2023,3
bottas,17,1:54.147,2,2023,3
perez,18,2:11.789,2,2023,3
sargeant,19,2:13.100,2,2023,3
russell,1,2:12.017,3,2023,3
hamilton,2,2:11.362,3,2023,3
max_verstappen,3,2:10.657,3,2023,3
sainz,4,2:09.958,3,2023,3
alonso,5,2:09.502,3,2023,3
albon,6,2:09.355,3,2023,3
stroll,7,2:07.757,3,2023,3
gasly,8,2:05.832,3,2023,3
hulkenberg,9,2:05.204,3,2023,3
tsunoda,10,2:04.796,3,2023,3
norris,11,2:04.797,3,2023,3
kevin_magnussen,12,2:04.025,3,2023,3
piastri,13,2:04.169,3,2023,3
de_vries,14,2:03.952,3,2023,3
ocon,15,2:03.289,3,2023,3
zhou,16,2:03.710,3,2023,3
bottas,17,2:02.845,3,2023,3
perez,18,1:50.649,3,2023,3
sargeant,19,1:50.807,3,2023,3
russell,1,1:23.134,4,2023,3
hamilton,2,1:23.295,4,2023,3
max_verstappen,3,1:23.391,4,2023,3
sainz,4,1:23.889,4,2023,3
alonso,5,1:24.293,4,2023,3
albon,6,1:24.327,4,2023,3
stroll,7,1:24.385,4,2023,3
gasly,8,1:24.671,4,2023,3
hulkenberg,9,1:24.833,4,2023,3
tsunoda,10,1:25.299,4,2023,3
norris,11,1:25.444,4,2023,3
kevin_magnussen,12,1:25.406,4,2023,3
piastri,13,1:25.428,4,2023,3
de_vries,14,1:25.259,4,2023,3
ocon,15,1:25.603,4,2023,3
zhou,16,1:25.204,4,2023,3
perez,17,1:25.108,4,2023,3
bottas,18,1:26.356,4,2023,3
sargeant,19,1:25.804,4,2023,3
russell,1,1:23.134,5,2023,3
hamilton,2,1:23.170,5,2023,3
max_verstappen,3,1:23.104,5,2023,3
sainz,4,1:23.217,5,2023,3
alonso,5,1:23.290,5,2023,3
albon,6,1:23.639,5,2023,3
stroll,7,1:23.937,5,2023,3
gasly,8,1:24.290,5,2023,3
hulkenberg,9,1:24.295,5,2023,3
tsunoda,10,1:24.620,5,2023,3
norris,11,1:24.732,5,2023,3
kevin_magnussen,12,1:25.054,5,2023,3
piastri,13,1:24.996,5,2023,3
de_vries,14,1:25.025,5,2023,3
ocon,15,1:24.974,5,2023,3
zhou,16,1:24.847,5,2023,3
perez,17,1:24.501,5,2023,3
bottas,18,1:24.849,5,2023,3
sargeant,19,1:25.136,5,2023,3
russell,1,1:23.159,6,2023,3
hamilton,2,1:22.890,6,2023,3
max_verstappen,3,1:22.843,6,2023,3
sainz,4,1:22.809,6,2023,3
alonso,5,1:22.603,6,2023,3
leclerc,1,1:50.109,1,2023,4
max_verstappen,2,1:50.456,1,2023,4
perez,3,1:51.373,1,2023,4
sainz,4,1:52.645,1,2023,4
hamilton,5,1:53.406,1,2023,4
alonso,6,1:54.002,1,2023,4
stroll,7,1:54.568,1,2023,4
norris,8,1:55.413,1,2023,4
russell,9,1:56.394,1,2023,4
tsunoda,10,1:57.170,1,2023,4
piastri,11,1:57.516,1,2023,4
albon,12,1:58.185,1,2023,4
kevin_magnussen,13,1:58.715,1,2023,4
sargeant,14,1:58.980,1,2023,4
gasly,15,1:59.785,1,2023,4
zhou,16,2:00.491,1,2023,4
de_vries,17,2:01.057,1,2023,4
bottas,18,2:02.059,1,2023,4
ocon,19,2:02.501,1,2023,4
